trip_id,date,time,driver_id,start_location,end_location,distance,duration,petrol_price,vehicle_mileage,weather,peak_hours,total_fare,Driver_Service,No_of_Seats,Car_Type,Driver_Wages
971638,21-03-2024,07:13:08,4584649,College Campus,Tambaram,11.3,38,86.06,16,Cloudy,True,118.52,No,6,Sedan,0
517464,10-09-2024,04:42:07,93992742,College Campus,T Nagar,15.5,34,92.87,13,Rainy,False,199.31,No,4,Minivan,0
912917,29-11-2024,14:52:01,26378902,Adyar,College Campus,16.8,31,94.4,17,Sunny,False,181.91,No,7,Hatchback,0
739995,05-10-2024,03:38:15,85493201,College Campus,Porur,5.4,49,89.49,12,Rainy,False,78.53,No,7,SUV,0
450573,23-06-2024,07:37:53,579475,College Campus,Velachery,11.4,18,87.4,18,Sunny,False,107.94,No,7,Sedan,0
920549,22-01-2024,22:58:10,6389421,College Campus,Mylapore,6.9,37,88.91,19,Rainy,True,58.12,Yes,5,SUV,5914
991512,09-11-2024,09:39:57,12423374,College Campus,T Nagar,18.6,37,92.74,18,Rainy,True,172.5,Yes,6,Minivan,5416
749585,12-12-2024,03:17:29,82493791,Tambaram,College Campus,14.5,45,92.91,20,Cloudy,False,121.25,Yes,4,Hatchback,6100
196812,14-05-2024,10:11:06,13404231,Anna Nagar,College Campus,7.8,85,85.87,18,Sunny,True,66.98,No,6,Hatchback,0
521777,20-06-2024,02:30:17,61397899,College Campus,Velachery,19.9,30,87.13,18,Sunny,False,173.39,Yes,7,Hatchback,7600
589360,27-11-2024,15:06:58,66429907,College Campus,Adyar,21.9,52,94.7,18,Sunny,True,224.68,No,5,Hatchback,0
785292,10-05-2024,04:51:31,30154547,Velachery,College Campus,27.3,72,86.59,12,Cloudy,False,354.59,Yes,7,Minivan,8270
115592,22-08-2024,21:51:14,16845411,College Campus,Mylapore,21.6,19,91.98,19,Sunny,False,203.91,Yes,6,Hatchback,6355
272528,12-12-2024,03:31:49,19248173,College Campus,Mylapore,13.4,20,92.91,15,Rainy,True,136.95,No,5,Hatchback,0
324449,03-03-2024,10:09:19,56233038,Anna Nagar,College Campus,6.4,67,85.48,14,Sunny,False,70.34,No,6,SUV,0
304372,03-11-2024,21:37:31,80675562,Tambaram,College Campus,22.1,70,91.31,19,Rainy,True,191.17,No,5,SUV,0
835651,23-05-2024,16:05:15,85620599,Mylapore,College Campus,19.3,85,85.94,16,Rainy,False,171.05,No,6,Minivan,0
623910,14-10-2024,00:23:39,37610425,Tambaram,College Campus,22.3,87,90.17,17,Cloudy,True,212.91,Yes,5,Sedan,7636
237259,26-12-2024,07:42:58,62891946,Velachery,College Campus,8.1,69,92.32,14,Sunny,True,96.14,Yes,4,Sedan,6656
985260,25-01-2024,04:55:41,63581376,Adyar,College Campus,10.0,89,87.96,19,Rainy,False,90.27,No,6,SUV,0
105059,06-12-2024,10:14:05,60853827,College Campus,Anna Nagar,25.6,43,93.76,19,Sunny,True,208.44,No,5,Minivan,0
75266,01-08-2024,00:16:44,50771471,College Campus,Adyar,20.4,63,92.41,13,Rainy,True,282.77,Yes,4,Minivan,5355
245487,16-07-2024,00:20:22,39232730,Anna Nagar,College Campus,11.8,33,88.23,12,Rainy,True,169.18,Yes,6,SUV,5879
420697,16-02-2024,21:57:19,46966595,Tambaram,College Campus,17.8,29,85.0,19,Cloudy,True,131.39,Yes,4,Minivan,5414
108161,30-07-2024,04:51:55,4005846,College Campus,Porur,10.7,42,91.61,19,Cloudy,False,92.86,Yes,5,Hatchback,6655
611771,09-09-2024,20:26:03,31671002,Anna Nagar,College Campus,11.5,64,92.35,14,Cloudy,True,125.17,No,4,Sedan,0
846739,21-06-2024,14:49:54,82245150,Porur,College Campus,17.1,34,87.09,15,Rainy,False,178.71,No,4,Minivan,0
333474,24-09-2024,20:37:32,22486589,College Campus,Porur,27.5,28,89.48,20,Sunny,True,203.01,No,7,SUV,0
355426,08-01-2024,15:45:53,43037524,College Campus,Mylapore,25.6,62,92.2,18,Rainy,True,236.03,No,6,Hatchback,0
640744,28-06-2024,00:50:38,7857661,Adyar,College Campus,28.0,39,89.77,17,Cloudy,True,288.32,Yes,6,SUV,7059
62811,19-11-2024,10:05:40,53352565,College Campus,Porur,18.8,50,94.67,15,Rainy,True,213.58,Yes,7,SUV,5596
155013,09-09-2024,01:52:56,31671002,Anna Nagar,College Campus,10.9,68,92.35,17,Cloudy,False,97.7,Yes,7,Hatchback,7518
615490,21-10-2024,05:23:12,48406017,Adyar,College Campus,18.5,22,89.95,18,Rainy,True,180.27,No,7,Sedan,0
274201,21-04-2024,12:54:17,41310245,T Nagar,College Campus,20.9,83,85.35,19,Cloudy,False,183.08,Yes,5,SUV,6125
246101,24-10-2024,05:02:30,82489609,Adyar,College Campus,29.3,34,90.21,13,Sunny,True,365.98,No,7,Minivan,0
795659,22-08-2024,11:46:07,17334491,College Campus,T Nagar,5.4,73,91.98,18,Cloudy,True,49.67,Yes,7,Minivan,5077
375485,26-05-2024,18:28:37,85571452,T Nagar,College Campus,7.5,73,85.84,20,Sunny,True,57.94,Yes,6,Sedan,5754
191836,09-02-2024,12:22:17,63351213,College Campus,Mylapore,14.1,72,85.63,17,Sunny,False,127.84,Yes,5,Sedan,8702
998108,12-11-2024,02:26:04,70119055,College Campus,Mylapore,22.9,50,93.74,15,Rainy,False,279.06,No,4,SUV,0
951245,05-06-2024,10:38:22,78783743,Velachery,College Campus,29.2,29,86.39,12,Sunny,True,409.92,Yes,4,Sedan,7291
18625,16-02-2024,09:45:18,10999187,T Nagar,College Campus,13.4,40,85.0,14,Sunny,True,134.24,No,5,Sedan,0
570225,23-11-2024,15:51:03,80675562,College Campus,Velachery,10.2,61,94.53,17,Sunny,True,110.6,Yes,7,Sedan,6060
909775,14-02-2024,13:20:23,34341023,College Campus,Mylapore,27.6,88,85.13,15,Cloudy,True,305.45,Yes,6,Sedan,6532
739371,20-09-2024,16:27:51,18727561,T Nagar,College Campus,12.9,65,90.13,16,Rainy,False,141.7,No,6,SUV,0
84568,27-11-2024,04:45:31,26854888,Anna Nagar,College Campus,7.1,24,94.7,19,Rainy,True,69.01,No,7,Minivan,0
900273,22-01-2024,17:35:27,76014883,College Campus,Mylapore,22.2,66,88.91,13,Cloudy,False,273.3,Yes,7,Minivan,7694
591679,09-05-2024,13:45:05,63843168,College Campus,Tambaram,8.9,27,87.36,13,Sunny,True,116.63,Yes,6,Minivan,5164
50231,13-11-2024,12:48:26,15889610,College Campus,T Nagar,23.1,19,93.59,19,Rainy,False,187.75,No,4,Minivan,0
976229,25-06-2024,08:49:27,77392500,College Campus,Velachery,12.1,77,87.82,19,Cloudy,True,109.06,Yes,6,Hatchback,7795
190253,01-10-2024,10:40:19,63581376,College Campus,Adyar,19.3,16,89.42,17,Sunny,True,182.73,No,6,Minivan,0
918945,14-09-2024,14:50:09,17609183,Velachery,College Campus,15.1,29,92.14,14,Cloudy,True,163.98,Yes,4,Hatchback,7136
465416,17-04-2024,09:16:15,46617072,T Nagar,College Campus,9.1,65,86.23,13,Rainy,False,99.6,No,4,SUV,0
650308,29-02-2024,18:15:21,41752129,College Campus,Mylapore,28.4,74,86.37,15,Sunny,False,269.82,Yes,4,SUV,6728
409642,14-03-2024,14:27:14,61694797,College Campus,Anna Nagar,22.2,36,88.12,18,Sunny,True,211.93,Yes,5,Sedan,7433
866397,15-01-2024,11:40:05,72173921,College Campus,Tambaram,23.2,54,90.08,15,Rainy,True,229.88,Yes,6,Hatchback,5486
38372,27-07-2024,08:38:18,94907036,Adyar,College Campus,28.7,75,88.83,17,Cloudy,False,292.43,Yes,4,Hatchback,6763
293212,10-06-2024,16:33:46,48333248,College Campus,Velachery,6.3,63,86.26,19,Cloudy,True,51.48,No,7,Sedan,0
164191,15-07-2024,23:04:44,42932388,Tambaram,College Campus,21.1,60,88.15,17,Rainy,False,180.53,Yes,6,SUV,7000
121389,06-05-2024,08:51:09,18076851,Adyar,College Campus,28.7,23,87.85,14,Sunny,False,324.17,Yes,5,Minivan,7864
364373,13-05-2024,06:49:45,59882615,Porur,College Campus,20.2,80,86.33,20,Sunny,False,143.87,Yes,7,Hatchback,5600
502519,16-12-2024,23:22:44,22477689,College Campus,Mylapore,26.0,64,91.89,19,Rainy,False,245.2,Yes,6,Minivan,6678
1982,16-08-2024,13:11:29,97556110,College Campus,T Nagar,25.5,90,91.13,13,Sunny,False,348.57,Yes,7,SUV,7189
475467,24-11-2024,06:57:23,53497118,College Campus,T Nagar,26.1,58,94.85,15,Rainy,True,272.31,No,5,Sedan,0
718080,20-07-2024,08:40:11,84582586,Anna Nagar,College Campus,16.7,20,88.15,13,Rainy,False,203.83,No,5,Sedan,0
136412,27-06-2024,04:27:04,97156619,College Campus,Porur,9.5,38,88.41,15,Sunny,False,109.19,No,6,Sedan,0
790838,17-09-2024,15:37:14,26570348,College Campus,T Nagar,28.0,88,92.29,20,Rainy,False,251.95,Yes,5,Minivan,5617
467284,14-11-2024,12:58:33,47162123,Tambaram,College Campus,12.6,27,93.75,12,Rainy,True,191.95,Yes,5,SUV,8298
922560,27-01-2024,15:38:07,4182471,College Campus,Anna Nagar,10.9,57,87.44,17,Cloudy,True,100.92,No,6,Minivan,0
677648,18-05-2024,02:43:20,52992478,Mylapore,College Campus,26.2,42,86.5,20,Cloudy,True,220.96,No,5,Sedan,0
356586,27-07-2024,10:11:59,72930733,Tambaram,College Campus,12.9,60,88.83,17,Sunny,True,131.44,Yes,7,Hatchback,7662
965964,06-06-2024,11:13:58,91026260,College Campus,T Nagar,12.3,40,86.62,14,Rainy,True,148.4,Yes,7,Minivan,7580
932435,03-05-2024,23:46:49,17334491,College Campus,Adyar,9.0,15,86.95,12,Sunny,True,117.38,No,5,Hatchback,0
120289,03-01-2024,12:45:00,57331474,Anna Nagar,College Campus,17.7,73,90.5,15,Cloudy,False,208.24,No,4,Hatchback,0
778392,23-12-2024,05:19:35,82493791,Anna Nagar,College Campus,19.1,27,92.31,15,Cloudy,False,211.57,No,4,Hatchback,0
975144,21-05-2024,07:14:38,27822861,Mylapore,College Campus,22.2,53,86.65,16,Cloudy,True,234.44,No,7,SUV,0
87933,04-09-2024,16:31:30,30540031,College Campus,Porur,26.0,56,90.38,18,Cloudy,False,254.57,Yes,7,SUV,5332
156802,20-04-2024,20:22:57,61095722,Adyar,College Campus,21.9,15,85.36,17,Cloudy,False,181.44,No,4,Sedan,0
492377,20-08-2024,00:22:07,16096605,Adyar,College Campus,28.2,65,91.24,14,Cloudy,True,330.81,Yes,6,SUV,6028
279424,03-09-2024,05:58:40,26378902,College Campus,Mylapore,26.3,53,90.7,15,Sunny,True,262.4,Yes,6,Sedan,7192
684392,30-01-2024,09:32:09,72604068,College Campus,T Nagar,16.3,20,87.18,15,Rainy,False,170.52,No,7,Hatchback,0
222899,29-07-2024,05:28:49,31333879,Adyar,College Campus,25.7,59,91.04,16,Cloudy,False,241.28,Yes,5,Minivan,8039
288924,31-07-2024,10:59:09,31525061,Tambaram,College Campus,12.8,56,92.08,15,Rainy,True,129.65,Yes,5,Sedan,8168
897248,29-07-2024,10:48:39,46966595,Tambaram,College Campus,29.0,47,91.04,14,Sunny,False,339.45,No,5,Sedan,0
520207,12-05-2024,20:07:47,96452877,Velachery,College Campus,8.7,56,86.09,12,Rainy,True,112.35,Yes,7,Minivan,5562
745107,06-05-2024,17:46:29,51848838,College Campus,Tambaram,14.2,15,87.85,20,Sunny,True,102.92,Yes,5,SUV,8767
557438,27-06-2024,20:12:32,65503395,Porur,College Campus,17.8,20,88.41,14,Sunny,False,202.33,Yes,4,Sedan,6873
376024,20-05-2024,01:36:15,54963123,T Nagar,College Campus,15.1,33,86.0,14,Cloudy,False,180.88,No,7,Sedan,0
227467,27-02-2024,16:09:48,66507874,College Campus,Tambaram,29.6,89,85.71,18,Cloudy,False,253.7,No,7,Hatchback,0
737692,20-08-2024,23:42:42,17448332,College Campus,Velachery,27.6,51,91.24,12,Rainy,False,409.21,No,5,SUV,0
845493,22-05-2024,09:34:54,36284418,Adyar,College Campus,28.8,81,85.85,18,Rainy,True,247.25,No,5,Hatchback,0
637082,02-08-2024,22:01:56,76829411,Anna Nagar,College Campus,11.4,34,92.25,19,Rainy,True,91.33,Yes,4,SUV,6400
987803,22-01-2024,17:50:54,92661888,College Campus,T Nagar,8.9,34,88.91,14,Sunny,True,93.26,No,7,Hatchback,0
517991,29-05-2024,07:39:31,85571452,College Campus,Tambaram,21.6,46,85.59,15,Rainy,False,240.34,No,5,Minivan,0
318103,13-10-2024,02:14:57,86480735,College Campus,Anna Nagar,11.2,90,89.87,17,Rainy,True,115.46,Yes,6,Sedan,5195
183464,01-03-2024,06:18:03,60853827,College Campus,Tambaram,20.1,84,86.13,16,Rainy,True,210.99,Yes,5,Hatchback,8742
146379,05-02-2024,00:04:19,38062034,Velachery,College Campus,6.0,69,87.07,13,Sunny,False,78.36,No,4,Minivan,0
319252,06-02-2024,19:25:07,56568324,T Nagar,College Campus,15.5,48,87.17,20,Cloudy,True,121.6,Yes,6,SUV,5511
611393,28-08-2024,08:59:14,15938268,Mylapore,College Campus,21.9,20,91.08,18,Sunny,True,182.84,No,4,SUV,0
653677,30-11-2024,13:30:01,90240121,College Campus,Tambaram,12.0,15,94.89,14,Cloudy,True,134.2,No,5,Hatchback,0
334054,18-10-2024,15:24:49,44830139,College Campus,Mylapore,17.7,34,89.64,16,Sunny,False,193.37,Yes,6,Hatchback,5099
54206,22-04-2024,15:33:56,67665948,Tambaram,College Campus,7.6,68,85.38,15,Rainy,False,77.87,Yes,5,Minivan,8495
732169,19-04-2024,17:00:42,93916926,College Campus,Mylapore,23.2,21,86.32,15,Sunny,False,240.31,No,6,Hatchback,0
621463,15-11-2024,04:47:23,54697813,Porur,College Campus,15.1,81,93.69,16,Sunny,False,145.89,No,7,Minivan,0
758099,18-12-2024,12:54:06,41310245,Anna Nagar,College Campus,6.0,65,93.06,17,Sunny,False,64.05,Yes,7,SUV,8384
935836,29-10-2024,13:24:31,73970668,College Campus,Mylapore,8.1,50,90.61,16,Cloudy,False,75.69,No,7,Hatchback,0
748003,26-07-2024,04:26:23,15111827,College Campus,Mylapore,28.8,69,88.57,12,Cloudy,True,350.74,Yes,5,Sedan,7605
246477,02-07-2024,19:18:19,56556692,Mylapore,College Campus,9.6,48,89.36,17,Rainy,True,90.83,Yes,7,Sedan,7371
118025,30-09-2024,02:47:01,47162123,Anna Nagar,College Campus,11.4,35,89.91,18,Rainy,False,93.96,No,6,SUV,0
379071,14-03-2024,08:31:13,67266891,Velachery,College Campus,23.6,26,88.12,19,Cloudy,True,197.02,No,7,Minivan,0
220336,29-12-2024,15:11:06,54697813,College Campus,Mylapore,22.4,46,93.23,16,Cloudy,True,215.36,Yes,4,Minivan,7154
24646,17-05-2024,16:07:10,15938268,Adyar,College Campus,8.2,90,86.09,12,Cloudy,True,105.89,Yes,5,Sedan,7235
555152,17-01-2024,18:28:20,82728839,College Campus,Velachery,22.7,35,89.29,13,Cloudy,True,280.65,Yes,5,Minivan,5040
721969,19-02-2024,08:08:57,60638547,College Campus,Porur,27.9,40,85.0,12,Rainy,True,385.37,Yes,4,Sedan,8703
883829,15-05-2024,10:22:23,7908913,College Campus,T Nagar,22.2,78,86.64,17,Rainy,True,186.68,Yes,5,Sedan,8715
600222,30-07-2024,17:37:29,72843194,College Campus,Mylapore,8.6,46,91.61,20,Cloudy,True,76.81,Yes,4,Sedan,5210
250903,09-08-2024,15:31:18,16216934,Anna Nagar,College Campus,9.1,81,92.15,15,Rainy,False,109.01,Yes,5,Minivan,6993
725174,21-01-2024,14:45:19,38537209,College Campus,Adyar,6.8,34,89.02,19,Sunny,False,52.57,Yes,5,Hatchback,5257
584709,18-05-2024,23:04:53,83063524,Velachery,College Campus,5.2,29,86.5,17,Cloudy,True,51.59,Yes,5,Sedan,5745
703426,20-08-2024,11:18:31,21822898,Mylapore,College Campus,7.5,68,91.24,13,Cloudy,True,94.75,No,4,SUV,0
304037,10-09-2024,00:31:24,70315549,Adyar,College Campus,20.3,42,92.87,16,Sunny,True,194.42,No,6,Hatchback,0
724855,18-12-2024,00:05:15,66507874,Anna Nagar,College Campus,12.4,41,93.06,20,Cloudy,False,95.2,No,7,Hatchback,0
61545,13-02-2024,07:21:16,43037524,College Campus,Velachery,27.6,33,85.87,14,Sunny,True,304.72,No,6,Sedan,0
393634,29-03-2024,20:20:21,54950806,T Nagar,College Campus,19.5,15,86.42,18,Cloudy,False,168.52,Yes,7,Sedan,8663
504245,14-09-2024,08:07:57,82728839,College Campus,Porur,13.8,88,92.14,12,Cloudy,False,190.73,Yes,5,Sedan,6228
578526,09-06-2024,16:47:17,17042455,College Campus,Anna Nagar,25.2,55,85.87,16,Rainy,False,243.44,Yes,4,Hatchback,6407
64760,05-02-2024,20:07:05,13404231,Porur,College Campus,10.1,63,87.07,17,Rainy,False,85.35,No,5,Minivan,0
611099,09-01-2024,06:45:32,75283959,College Campus,Adyar,25.7,71,91.97,15,Cloudy,True,307.27,Yes,5,Sedan,7333
601892,01-03-2024,19:43:03,75189975,Porur,College Campus,5.5,26,86.13,13,Rainy,True,65.59,No,5,Minivan,0
476912,23-09-2024,11:22:56,84924297,Porur,College Campus,8.5,58,90.19,17,Rainy,True,81.17,Yes,7,Minivan,6598
958563,05-11-2024,16:25:22,4866365,Tambaram,College Campus,12.5,22,91.48,12,Sunny,False,157.23,Yes,7,Sedan,8322
955336,28-09-2024,19:53:18,73307519,College Campus,Mylapore,9.7,85,89.33,15,Cloudy,True,103.98,Yes,6,SUV,6026
233717,30-11-2024,16:19:07,48333248,Porur,College Campus,13.3,53,94.89,18,Rainy,True,126.2,No,4,Minivan,0
846573,12-05-2024,14:35:21,51688974,College Campus,Adyar,26.7,26,86.09,16,Rainy,True,237.04,Yes,5,Sedan,7532
653553,31-03-2024,10:21:11,26290481,Adyar,College Campus,19.1,89,86.73,16,Rainy,False,186.36,No,4,Hatchback,0
634159,10-03-2024,13:19:22,35875061,College Campus,Tambaram,16.5,42,86.41,13,Cloudy,True,197.41,Yes,5,SUV,8780
366342,10-04-2024,01:54:13,93652871,Velachery,College Campus,19.7,89,85.22,13,Rainy,True,213.08,Yes,6,Hatchback,5474
738497,05-06-2024,02:04:27,26854888,College Campus,Porur,21.7,42,86.39,17,Cloudy,False,181.95,No,4,Hatchback,0
492571,10-03-2024,06:19:35,15938268,College Campus,Mylapore,15.0,76,86.41,13,Rainy,False,194.42,No,7,Sedan,0
721362,12-10-2024,22:22:55,80818624,College Campus,Porur,28.7,43,89.95,19,Rainy,True,264.95,Yes,7,SUV,6426
501110,15-10-2024,16:46:40,26378902,College Campus,Porur,18.9,28,90.31,12,Rainy,True,256.03,No,7,Sedan,0
388135,04-02-2024,07:45:52,20451611,College Campus,Adyar,18.7,26,87.68,13,Cloudy,False,208.11,No,7,SUV,0
349778,07-04-2024,17:40:50,57981175,Tambaram,College Campus,21.2,71,86.05,13,Cloudy,False,252.59,Yes,4,SUV,6639
125248,17-05-2024,11:38:49,54697813,Velachery,College Campus,8.8,61,86.09,14,Rainy,True,89.29,No,7,SUV,0
392393,21-08-2024,10:16:28,4584649,Velachery,College Campus,22.3,35,90.91,18,Rainy,True,219.62,Yes,6,SUV,5285
366725,14-08-2024,17:01:47,85526442,College Campus,Tambaram,5.7,34,92.03,18,Rainy,False,48.09,No,6,SUV,0
406034,18-10-2024,17:57:15,14729020,Adyar,College Campus,12.9,55,89.64,19,Cloudy,True,100.42,No,5,Hatchback,0
57151,25-01-2024,00:06:13,80818624,College Campus,Tambaram,20.2,68,87.96,13,Rainy,True,266.52,No,6,Hatchback,0
995342,19-01-2024,01:27:33,15258153,T Nagar,College Campus,8.9,42,88.99,20,Sunny,False,77.22,Yes,5,Hatchback,5900
438026,04-04-2024,22:40:05,10999187,College Campus,Tambaram,5.4,73,86.5,13,Cloudy,False,64.68,Yes,5,Sedan,6929
214420,22-06-2024,07:49:23,54963123,Anna Nagar,College Campus,7.5,20,87.26,14,Sunny,False,77.13,No,6,Sedan,0
670756,03-03-2024,12:36:49,97837316,College Campus,Porur,10.0,21,85.48,17,Sunny,False,82.97,Yes,6,Sedan,7065
905076,25-05-2024,19:39:09,34341023,College Campus,Mylapore,18.2,57,86.46,12,Sunny,True,255.71,No,4,Sedan,0
758247,26-01-2024,12:17:22,25063096,Mylapore,College Campus,9.4,45,88.01,13,Cloudy,True,114.55,No,4,SUV,0
335834,29-06-2024,05:58:34,33322903,College Campus,Anna Nagar,22.3,36,90.08,12,Sunny,True,276.21,Yes,4,SUV,6270
630480,04-10-2024,20:46:22,38062034,Anna Nagar,College Campus,22.8,88,89.45,12,Sunny,True,305.92,No,6,Hatchback,0
970012,19-05-2024,06:55:33,75189975,Mylapore,College Campus,16.9,32,85.88,17,Sunny,False,140.87,Yes,7,Hatchback,8014
175460,15-10-2024,14:08:40,10758729,College Campus,Anna Nagar,23.2,37,90.31,14,Sunny,True,291.83,Yes,4,Minivan,6183
58306,18-03-2024,09:54:31,57855301,Porur,College Campus,5.5,59,87.12,18,Rainy,False,47.92,No,4,Sedan,0
834384,03-09-2024,12:39:03,6699529,College Campus,Anna Nagar,24.4,88,90.7,14,Sunny,False,308.25,Yes,4,Hatchback,7340
1772,07-06-2024,22:51:39,30003947,College Campus,Mylapore,17.5,40,86.03,18,Rainy,False,163.1,No,5,SUV,0
705854,01-02-2024,02:23:40,33261247,College Campus,T Nagar,7.7,60,87.8,20,Rainy,False,60.85,No,7,Minivan,0
965150,09-01-2024,12:23:35,56498221,College Campus,Velachery,23.1,59,91.97,16,Rainy,False,219.09,Yes,4,Hatchback,6370
712592,18-08-2024,16:40:44,75909084,Tambaram,College Campus,6.2,68,91.11,18,Cloudy,False,56.49,Yes,4,Minivan,5821
253039,25-08-2024,15:12:55,13822252,College Campus,Adyar,24.7,85,91.38,17,Cloudy,False,258.9,Yes,4,Minivan,6119
477592,28-06-2024,17:01:29,26606487,Adyar,College Campus,16.9,60,89.77,20,Sunny,True,147.92,Yes,6,Hatchback,8310
521378,21-06-2024,02:30:33,84924297,Velachery,College Campus,16.4,70,87.09,16,Cloudy,False,174.07,No,6,SUV,0
584568,13-04-2024,08:56:21,11023448,College Campus,T Nagar,24.2,77,85.0,18,Cloudy,False,222.84,No,6,Minivan,0
808858,24-10-2024,15:55:27,12722089,College Campus,Velachery,8.6,72,90.21,19,Cloudy,True,67.37,Yes,7,SUV,7317
132738,24-08-2024,16:37:39,65738665,Adyar,College Campus,16.5,85,91.29,14,Rainy,False,209.8,Yes,7,Sedan,8594
577282,03-07-2024,09:15:01,27847057,Adyar,College Campus,22.3,29,89.25,15,Rainy,False,218.93,Yes,5,Hatchback,7566
473169,31-08-2024,06:45:56,42041085,College Campus,Velachery,26.9,87,91.71,13,Cloudy,False,341.58,Yes,4,Hatchback,8571
529047,16-06-2024,17:32:52,26820555,Adyar,College Campus,27.2,76,88.48,14,Rainy,False,309.43,Yes,4,SUV,8482
627880,17-04-2024,00:18:25,72843194,College Campus,Mylapore,24.3,59,86.23,20,Sunny,False,188.59,Yes,4,Sedan,7358
360604,12-02-2024,21:01:08,80675562,College Campus,Adyar,19.8,55,86.02,20,Cloudy,False,166.06,No,4,Hatchback,0
669056,02-07-2024,16:44:24,91350006,Porur,College Campus,5.2,46,89.36,16,Cloudy,False,56.63,No,7,SUV,0
841467,26-05-2024,01:33:28,53954810,College Campus,Velachery,26.1,16,85.84,12,Rainy,False,336.06,Yes,4,Minivan,8408
232704,29-01-2024,22:20:12,35431053,College Campus,Porur,21.4,61,87.32,16,Sunny,False,227.74,Yes,7,Minivan,6593
375939,31-01-2024,02:50:58,95283636,Mylapore,College Campus,13.2,45,86.88,20,Rainy,False,111.81,No,6,Hatchback,0
900409,20-09-2024,22:34:48,60220729,Anna Nagar,College Campus,12.8,24,90.13,15,Sunny,True,138.44,Yes,6,Minivan,5136
515885,28-06-2024,09:11:38,60756282,Porur,College Campus,10.0,73,89.77,17,Cloudy,False,87.13,Yes,4,Minivan,5319
63100,04-05-2024,16:49:47,22767702,College Campus,Tambaram,21.7,71,87.25,19,Rainy,False,179.37,Yes,7,Hatchback,5384
336505,12-09-2024,07:25:47,22948871,College Campus,T Nagar,17.6,76,91.86,18,Rainy,True,161.67,Yes,7,Minivan,6975
789407,04-07-2024,08:12:30,97147222,Velachery,College Campus,9.3,89,89.61,20,Cloudy,True,81.25,Yes,4,SUV,8219
44280,12-01-2024,08:12:10,53752175,Adyar,College Campus,23.8,15,91.78,16,Rainy,True,225.26,No,6,Hatchback,0
565298,05-02-2024,15:52:15,43900198,College Campus,T Nagar,10.2,37,87.07,20,Cloudy,False,86.59,Yes,5,Sedan,6439
424801,31-05-2024,13:11:28,66507874,College Campus,Adyar,8.1,79,85.89,13,Cloudy,True,88.3,No,4,Hatchback,0
676926,21-09-2024,04:12:46,85726954,Velachery,College Campus,18.8,35,90.0,14,Cloudy,True,217.54,Yes,5,Minivan,7161
180775,02-08-2024,07:18:05,12798396,T Nagar,College Campus,23.4,50,92.25,17,Cloudy,False,247.61,No,6,Minivan,0
518637,19-05-2024,02:59:07,26965604,College Campus,Porur,9.5,88,85.88,18,Rainy,True,74.79,No,7,Hatchback,0
819637,27-08-2024,13:58:24,88603307,College Campus,Porur,15.0,42,91.48,19,Rainy,False,140.83,Yes,5,Sedan,5861
155514,22-09-2024,20:37:10,7366427,Tambaram,College Campus,21.3,60,89.38,14,Cloudy,True,244.77,No,5,Minivan,0
762838,02-03-2024,02:53:11,11977985,T Nagar,College Campus,23.4,80,86.03,13,Cloudy,True,255.51,No,4,Hatchback,0
164744,02-06-2024,03:50:59,49255197,T Nagar,College Campus,26.8,41,85.66,12,Rainy,True,315.66,No,7,Hatchback,0
757943,12-11-2024,00:39:33,12423374,College Campus,Adyar,29.2,62,93.74,14,Cloudy,False,381.25,Yes,5,Sedan,5009
295697,28-05-2024,12:12:31,26290481,Adyar,College Campus,25.5,39,85.44,12,Sunny,True,326.81,No,5,Sedan,0
24006,10-12-2024,07:44:29,34958694,College Campus,Velachery,28.4,88,93.51,16,Cloudy,False,323.66,No,5,Hatchback,0
835932,25-02-2024,10:58:14,52494856,Tambaram,College Campus,28.0,85,86.29,19,Cloudy,False,228.9,No,5,Hatchback,0
420572,19-11-2024,10:54:12,44818965,College Campus,Mylapore,25.3,35,94.67,20,Sunny,True,197.6,No,4,SUV,0
